part_id,ftype,role,cx,cy,cz,nx,ny,nz,area,bbox_dx,bbox_dy,bbox_dz,dist_load,nlx,nly,nlz,dist_fixed,nfx,nfy,nfz,global_size_initial,global_size_final,local_size,refine_needed,converged,load_face,load_direction,load_scale,maxsize,thickness,load_id
19,FACE,free,0.0927725136280059,1.7716500759124756,54.66080093383789,-0.656059029,0.7547095802227709,3.4855686907397833e-16,18.83040350675583,1.592454969882965,3.543300151824951,7.086601257324219,39.98684894027726,0.0,-1,0,39.31727600047216,0,-1,0.0,3.174999812245369,1.6255999038696292,0.6857999594449999,0,1,tension,-1,high,63.49999624490738,1.78,126
19,FACE,free,0.0927725136280059,1.7716500759124756,19.608799934387207,-0.656059029,0.754709580222771,3.4855686907397833e-16,18.830400705337524,1.592454969882965,3.543300151824951,7.086599349975586,34.04599198141858,0.0,-1,0,33.25702442978881,0,-1,0.0,3.174999812245369,1.6255999038696292,0.6857999594449999,0,1,tension,-1,high,63.49999624490738,1.78,126
19,CIRC_HOLE,free,-0.796227,0.0,54.6608,1.0,0.0,-6.02e-16,2.516992,0.1855450272560119,4.317999839782715,4.318000793457031,64.60780407991382,3.414809992080329e-18,0,1,22.46649154896085,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,CIRC_HOLE,free,-0.796227,0.0,54.6608,1.0,0.0,-6.02e-16,2.516992,0.1855450272560119,4.317999839782715,4.318000793457031,64.60780407991382,3.414809992080329e-18,0,1,22.46649154896085,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,CIRC_HOLE,free,-0.796227,0.0,19.6088,1.0,0.0,-6.02e-16,2.516992,0.1855450272560119,4.317999839782715,4.318000793457031,38.84002925885264,3.414809992080329e-18,0,1,12.586041924271862,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,CIRC_HOLE,free,-0.796227,0.0,19.6088,1.0,0.0,-6.02e-16,2.516992,0.1855450272560119,4.317999839782715,4.318000793457031,38.84002925885264,3.414809992080329e-18,0,1,12.586041924271862,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,CIRC_HOLE,free,54.6608,0.0,-0.796227,0.0,0.0,1.0,2.516992,4.318000793457031,4.317999839782715,0.1855450272560119,22.46649154896085,3.414809992080329e-18,0,1,64.60780407991382,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,CIRC_HOLE,free,54.6608,0.0,-0.796227,0.0,0.0,1.0,2.516992,4.318000793457031,4.317999839782715,0.1855450272560119,22.46649154896085,3.414809992080329e-18,0,1,64.60780407991382,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,CIRC_HOLE,free,19.6088,0.0,-0.796227,0.0,0.0,1.0,2.516992,4.318000793457031,4.317999839782715,0.1855450272560119,12.586041924271862,3.414809992080329e-18,0,1,38.84002925885264,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,1,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,CIRC_HOLE,free,19.6088,0.0,-0.796227,0.0,0.0,1.0,2.516992,4.318000793457031,4.317999839782715,0.1855450272560119,12.586041924271862,3.414809992080329e-18,0,1,38.84002925885264,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,1,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,FILLET,free,1.373568,0.0,1.373568,0.0,1.0,0.0,31.390528,1.3334998488426208,14.98599910736084,1.3334998488426208,30.903868096133984,3.414809992080329e-18,0,1,30.903868096133984,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,FILLET,free,0.080135,0.0,0.080135,0.0,-1.0,0.0,62.781057,2.6669999957084656,14.98599910736084,2.6669999957084656,32.12898476456189,3.414809992080329e-18,0,1,32.12898476456189,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,FACE,free,0.0927725136280059,-1.771650076,19.608799934387207,-0.656059029,-0.75470958,5.334074034151101e-16,18.830400854349136,1.592454969882965,3.543300151824952,7.086599349975586,38.12898443115075,3.414809992080329e-18,0,1,12.747645563066222,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,FACE,free,0.0927725136280059,-1.771650076,54.66080093383789,-0.656059029,-0.75470958,5.334074034151101e-16,18.830403238534927,1.592454969882965,3.543300151824952,7.086601257324219,64.18286403230842,3.414809992080329e-18,0,1,22.557422257646408,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,FACE,free,19.608799934387207,-1.771650076,0.0927725136280059,-1.39e-16,-0.75470958,-0.656059029,18.830400943756104,7.086599349975586,3.543300151824952,1.592454969882965,12.747645563066222,3.414809992080329e-18,0,1,38.12898443115075,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,FACE,free,54.66080093383789,-1.771650076,0.0927725136280059,-1.39e-16,-0.75470958,-0.656059029,18.830403208732605,7.086601257324219,3.543300151824952,1.592454969882965,22.557422257646408,3.414809992080329e-18,0,1,64.1828640323084,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,FACE,fixed,-0.888999999,0.0,32.194498121738434,1.0,0.0,0.0,882.5433542132378,0.0,14.98599910736084,60.832996249198914,46.787133061627294,3.414809992080329e-18,0,1,1.8782621088066253e-06,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,FACE,free,0.0,0.0,62.61099624633789,0.0,0.0,-1.0,26.64510726928711,1.777999997138977,14.98599910736084,0.0,71.19505146802639,3.414809992080329e-18,0,1,30.42948512386444,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,FACE,free,0.8889999985694885,0.0,32.416748046875,-1.0,0.0,1.1119211548286264e-15,826.6026200056076,0.0,14.98599910736084,60.38849639892578,45.70893986192946,3.414809992080329e-18,0,1,1.791836540885593,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,FACE,free,32.416748046875,0.0,0.8889999985694885,-5.69e-16,0.0,-1.0,826.602599978447,60.38849639892578,14.98599910736084,0.0,1.791836540885597,3.414809992080329e-18,0,1,45.70893986192945,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,FACE,free,62.61099624633789,0.0,0.0,-1.0,0.0,0.0,26.64510726928711,0.0,14.98599910736084,1.777999997138977,30.42948512386444,3.414809992080329e-18,0,1,71.19505146802638,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,FACE,load,32.194498121738434,0.0,-0.888999999,3.414809992080329e-18,0.0,1.0,882.543339073658,60.832996249198914,14.98599910736084,0.0,1.8782621088095848e-06,3.414809992080329e-18,0,1,46.787133061627294,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,1,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,FACE,free,30.8609981238842,7.49299955368042,30.8609981238842,0.0,-1.0,0.0,221.47299614548683,63.49999624490738,0.0,63.49999624490738,32.64943568320454,3.414809992080329e-18,0,1,32.64943568320454,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,FACE,free,30.8609981238842,-7.492999554,30.8609981238842,0.0,-1.0,0.0,221.47299614548683,63.49999624490738,0.0,63.49999624490738,32.64943568320454,3.414809992080329e-18,0,1,32.64943568320454,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,FACE,free,54.66080093383789,1.7716500759124756,0.0927725136280059,4.621263358528295e-17,0.754709580222771,-0.656059029,18.83040329813957,7.086601257324219,3.543300151824951,1.592454969882965,22.557422257646408,3.414809992080329e-18,0,1,64.1828640323084,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,FACE,free,19.608799934387207,1.7716500759124756,0.0927725136280059,4.6212633585282956e-17,0.7547095802227711,-0.656059029,18.830400854349136,7.086599349975586,3.543300151824951,1.592454969882965,12.747645563066222,3.414809992080329e-18,0,1,38.12898443115075,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,FACE,free,0.0927725136280059,1.7716500759124756,54.66080093383789,-0.656059029,0.7547095802227709,3.4855686907397833e-16,18.83040350675583,1.592454969882965,3.543300151824951,7.086601257324219,64.18286403230842,3.414809992080329e-18,0,1,22.557422257646408,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,FACE,free,0.0927725136280059,1.7716500759124756,19.608799934387207,-0.656059029,0.754709580222771,3.4855686907397833e-16,18.830400705337524,1.592454969882965,3.543300151824951,7.086599349975586,38.12898443115075,3.414809992080329e-18,0,1,12.747645563066222,1,0,0.0,3.174999812245369,1.5239999098777774,0.6429374619796873,0,0,bend_bottom,1,low,63.49999624490738,1.78,127
19,CIRC_HOLE,free,-0.796227,0.0,54.6608,1.0,0.0,-6.02e-16,2.516992,0.1855450272560119,4.317999839782715,4.318000793457031,64.60780407991382,3.414809992080329e-18,0,1,22.46649154896085,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,CIRC_HOLE,free,-0.796227,0.0,54.6608,1.0,0.0,-6.02e-16,2.516992,0.1855450272560119,4.317999839782715,4.318000793457031,64.60780407991382,3.414809992080329e-18,0,1,22.46649154896085,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,CIRC_HOLE,free,-0.796227,0.0,19.6088,1.0,0.0,-6.02e-16,2.516992,0.1855450272560119,4.317999839782715,4.318000793457031,38.84002925885264,3.414809992080329e-18,0,1,12.586041924271862,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,CIRC_HOLE,free,-0.796227,0.0,19.6088,1.0,0.0,-6.02e-16,2.516992,0.1855450272560119,4.317999839782715,4.318000793457031,38.84002925885264,3.414809992080329e-18,0,1,12.586041924271862,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,CIRC_HOLE,free,54.6608,0.0,-0.796227,0.0,0.0,1.0,2.516992,4.318000793457031,4.317999839782715,0.1855450272560119,22.46649154896085,3.414809992080329e-18,0,1,64.60780407991382,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,CIRC_HOLE,free,54.6608,0.0,-0.796227,0.0,0.0,1.0,2.516992,4.318000793457031,4.317999839782715,0.1855450272560119,22.46649154896085,3.414809992080329e-18,0,1,64.60780407991382,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,CIRC_HOLE,free,19.6088,0.0,-0.796227,0.0,0.0,1.0,2.516992,4.318000793457031,4.317999839782715,0.1855450272560119,12.586041924271862,3.414809992080329e-18,0,1,38.84002925885264,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,CIRC_HOLE,free,19.6088,0.0,-0.796227,0.0,0.0,1.0,2.516992,4.318000793457031,4.317999839782715,0.1855450272560119,12.586041924271862,3.414809992080329e-18,0,1,38.84002925885264,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,FILLET,free,1.373568,0.0,1.373568,0.0,1.0,0.0,31.390528,1.3334998488426208,14.98599910736084,1.3334998488426208,30.903868096133984,3.414809992080329e-18,0,1,30.903868096133984,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,1,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,FILLET,free,0.080135,0.0,0.080135,0.0,-1.0,0.0,62.781057,2.6669999957084656,14.98599910736084,2.6669999957084656,32.12898476456189,3.414809992080329e-18,0,1,32.12898476456189,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,FACE,free,0.0927725136280059,-1.771650076,19.608799934387207,-0.656059029,-0.75470958,5.334074034151101e-16,18.830400854349136,1.592454969882965,3.543300151824952,7.086599349975586,38.12898443115075,3.414809992080329e-18,0,1,12.747645563066222,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,FACE,free,0.0927725136280059,-1.771650076,54.66080093383789,-0.656059029,-0.75470958,5.334074034151101e-16,18.830403238534927,1.592454969882965,3.543300151824952,7.086601257324219,64.18286403230842,3.414809992080329e-18,0,1,22.557422257646408,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,FACE,free,19.608799934387207,-1.771650076,0.0927725136280059,-1.39e-16,-0.75470958,-0.656059029,18.830400943756104,7.086599349975586,3.543300151824952,1.592454969882965,12.747645563066222,3.414809992080329e-18,0,1,38.12898443115075,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,FACE,free,54.66080093383789,-1.771650076,0.0927725136280059,-1.39e-16,-0.75470958,-0.656059029,18.830403208732605,7.086601257324219,3.543300151824952,1.592454969882965,22.557422257646408,3.414809992080329e-18,0,1,64.1828640323084,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,FACE,fixed,-0.888999999,0.0,32.194498121738434,1.0,0.0,0.0,882.5433542132378,0.0,14.98599910736084,60.832996249198914,46.787133061627294,3.414809992080329e-18,0,1,1.8782621088066253e-06,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,FACE,free,0.0,0.0,62.61099624633789,0.0,0.0,-1.0,26.64510726928711,1.777999997138977,14.98599910736084,0.0,71.19505146802639,3.414809992080329e-18,0,1,30.42948512386444,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,FACE,free,0.8889999985694885,0.0,32.416748046875,-1.0,0.0,1.1119211548286264e-15,826.6026200056076,0.0,14.98599910736084,60.38849639892578,45.70893986192946,3.414809992080329e-18,0,1,1.791836540885593,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,FACE,free,32.416748046875,0.0,0.8889999985694885,-5.69e-16,0.0,-1.0,826.602599978447,60.38849639892578,14.98599910736084,0.0,1.791836540885597,3.414809992080329e-18,0,1,45.70893986192945,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,1,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,FACE,free,62.61099624633789,0.0,0.0,-1.0,0.0,0.0,26.64510726928711,0.0,14.98599910736084,1.777999997138977,30.42948512386444,3.414809992080329e-18,0,1,71.19505146802638,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,FACE,load,32.194498121738434,0.0,-0.888999999,3.414809992080329e-18,0.0,1.0,882.543339073658,60.832996249198914,14.98599910736084,0.0,1.8782621088095848e-06,3.414809992080329e-18,0,1,46.787133061627294,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,FACE,free,30.8609981238842,7.49299955368042,30.8609981238842,0.0,-1.0,0.0,221.47299614548683,63.49999624490738,0.0,63.49999624490738,32.64943568320454,3.414809992080329e-18,0,1,32.64943568320454,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,FACE,free,30.8609981238842,-7.492999554,30.8609981238842,0.0,-1.0,0.0,221.47299614548683,63.49999624490738,0.0,63.49999624490738,32.64943568320454,3.414809992080329e-18,0,1,32.64943568320454,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,FACE,free,54.66080093383789,1.7716500759124756,0.0927725136280059,4.621263358528295e-17,0.754709580222771,-0.656059029,18.83040329813957,7.086601257324219,3.543300151824951,1.592454969882965,22.557422257646408,3.414809992080329e-18,0,1,64.1828640323084,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,FACE,free,19.608799934387207,1.7716500759124756,0.0927725136280059,4.6212633585282956e-17,0.7547095802227711,-0.656059029,18.830400854349136,7.086599349975586,3.543300151824951,1.592454969882965,12.747645563066222,3.414809992080329e-18,0,1,38.12898443115075,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,FACE,free,0.0927725136280059,1.7716500759124756,54.66080093383789,-0.656059029,0.7547095802227709,3.4855686907397833e-16,18.83040350675583,1.592454969882965,3.543300151824951,7.086601257324219,64.18286403230842,3.414809992080329e-18,0,1,22.557422257646408,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,FACE,free,0.0927725136280059,1.7716500759124756,19.608799934387207,-0.656059029,0.754709580222771,3.4855686907397833e-16,18.830400705337524,1.592454969882965,3.543300151824951,7.086599349975586,38.12898443115075,3.414809992080329e-18,0,1,12.747645563066222,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,medium,63.49999624490738,1.78,128
19,CIRC_HOLE,free,-0.796227,0.0,54.6608,1.0,0.0,-6.02e-16,2.516992,0.1855450272560119,4.317999839782715,4.318000793457031,64.60780407991382,3.414809992080329e-18,0,1,22.46649154896085,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,CIRC_HOLE,free,-0.796227,0.0,54.6608,1.0,0.0,-6.02e-16,2.516992,0.1855450272560119,4.317999839782715,4.318000793457031,64.60780407991382,3.414809992080329e-18,0,1,22.46649154896085,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,CIRC_HOLE,free,-0.796227,0.0,19.6088,1.0,0.0,-6.02e-16,2.516992,0.1855450272560119,4.317999839782715,4.318000793457031,38.84002925885264,3.414809992080329e-18,0,1,12.586041924271862,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,CIRC_HOLE,free,-0.796227,0.0,19.6088,1.0,0.0,-6.02e-16,2.516992,0.1855450272560119,4.317999839782715,4.318000793457031,38.84002925885264,3.414809992080329e-18,0,1,12.586041924271862,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,CIRC_HOLE,free,54.6608,0.0,-0.796227,0.0,0.0,1.0,2.516992,4.318000793457031,4.317999839782715,0.1855450272560119,22.46649154896085,3.414809992080329e-18,0,1,64.60780407991382,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,CIRC_HOLE,free,54.6608,0.0,-0.796227,0.0,0.0,1.0,2.516992,4.318000793457031,4.317999839782715,0.1855450272560119,22.46649154896085,3.414809992080329e-18,0,1,64.60780407991382,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,CIRC_HOLE,free,19.6088,0.0,-0.796227,0.0,0.0,1.0,2.516992,4.318000793457031,4.317999839782715,0.1855450272560119,12.586041924271862,3.414809992080329e-18,0,1,38.84002925885264,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,CIRC_HOLE,free,19.6088,0.0,-0.796227,0.0,0.0,1.0,2.516992,4.318000793457031,4.317999839782715,0.1855450272560119,12.586041924271862,3.414809992080329e-18,0,1,38.84002925885264,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,FILLET,free,1.373568,0.0,1.373568,0.0,1.0,0.0,31.390528,1.3334998488426208,14.98599910736084,1.3334998488426208,30.903868096133984,3.414809992080329e-18,0,1,30.903868096133984,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,1,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,FILLET,free,0.080135,0.0,0.080135,0.0,-1.0,0.0,62.781057,2.6669999957084656,14.98599910736084,2.6669999957084656,32.12898476456189,3.414809992080329e-18,0,1,32.12898476456189,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,FACE,free,0.0927725136280059,-1.771650076,19.608799934387207,-0.656059029,-0.75470958,5.334074034151101e-16,18.830400854349136,1.592454969882965,3.543300151824952,7.086599349975586,38.12898443115075,3.414809992080329e-18,0,1,12.747645563066222,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,FACE,free,0.0927725136280059,-1.771650076,54.66080093383789,-0.656059029,-0.75470958,5.334074034151101e-16,18.830403238534927,1.592454969882965,3.543300151824952,7.086601257324219,64.18286403230842,3.414809992080329e-18,0,1,22.557422257646408,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,FACE,free,19.608799934387207,-1.771650076,0.0927725136280059,-1.39e-16,-0.75470958,-0.656059029,18.830400943756104,7.086599349975586,3.543300151824952,1.592454969882965,12.747645563066222,3.414809992080329e-18,0,1,38.12898443115075,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,FACE,free,54.66080093383789,-1.771650076,0.0927725136280059,-1.39e-16,-0.75470958,-0.656059029,18.830403208732605,7.086601257324219,3.543300151824952,1.592454969882965,22.557422257646408,3.414809992080329e-18,0,1,64.1828640323084,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,FACE,fixed,-0.888999999,0.0,32.194498121738434,1.0,0.0,0.0,882.5433542132378,0.0,14.98599910736084,60.832996249198914,46.787133061627294,3.414809992080329e-18,0,1,1.8782621088066253e-06,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,FACE,free,0.0,0.0,62.61099624633789,0.0,0.0,-1.0,26.64510726928711,1.777999997138977,14.98599910736084,0.0,71.19505146802639,3.414809992080329e-18,0,1,30.42948512386444,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,FACE,free,0.8889999985694885,0.0,32.416748046875,-1.0,0.0,1.1119211548286264e-15,826.6026200056076,0.0,14.98599910736084,60.38849639892578,45.70893986192946,3.414809992080329e-18,0,1,1.791836540885593,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,FACE,free,32.416748046875,0.0,0.8889999985694885,-5.69e-16,0.0,-1.0,826.602599978447,60.38849639892578,14.98599910736084,0.0,1.791836540885597,3.414809992080329e-18,0,1,45.70893986192945,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,1,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,FACE,free,62.61099624633789,0.0,0.0,-1.0,0.0,0.0,26.64510726928711,0.0,14.98599910736084,1.777999997138977,30.42948512386444,3.414809992080329e-18,0,1,71.19505146802638,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,FACE,load,32.194498121738434,0.0,-0.888999999,3.414809992080329e-18,0.0,1.0,882.543339073658,60.832996249198914,14.98599910736084,0.0,1.8782621088095848e-06,3.414809992080329e-18,0,1,46.787133061627294,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,FACE,free,30.8609981238842,7.49299955368042,30.8609981238842,0.0,-1.0,0.0,221.47299614548683,63.49999624490738,0.0,63.49999624490738,32.64943568320454,3.414809992080329e-18,0,1,32.64943568320454,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,FACE,free,30.8609981238842,-7.492999554,30.8609981238842,0.0,-1.0,0.0,221.47299614548683,63.49999624490738,0.0,63.49999624490738,32.64943568320454,3.414809992080329e-18,0,1,32.64943568320454,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,FACE,free,54.66080093383789,1.7716500759124756,0.0927725136280059,4.621263358528295e-17,0.754709580222771,-0.656059029,18.83040329813957,7.086601257324219,3.543300151824951,1.592454969882965,22.557422257646408,3.414809992080329e-18,0,1,64.1828640323084,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,FACE,free,19.608799934387207,1.7716500759124756,0.0927725136280059,4.6212633585282956e-17,0.7547095802227711,-0.656059029,18.830400854349136,7.086599349975586,3.543300151824951,1.592454969882965,12.747645563066222,3.414809992080329e-18,0,1,38.12898443115075,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,FACE,free,0.0927725136280059,1.7716500759124756,54.66080093383789,-0.656059029,0.7547095802227709,3.4855686907397833e-16,18.83040350675583,1.592454969882965,3.543300151824951,7.086601257324219,64.18286403230842,3.414809992080329e-18,0,1,22.557422257646408,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
19,FACE,free,0.0927725136280059,1.7716500759124756,19.608799934387207,-0.656059029,0.754709580222771,3.4855686907397833e-16,18.830400705337524,1.592454969882965,3.543300151824951,7.086599349975586,38.12898443115075,3.414809992080329e-18,0,1,12.747645563066222,1,0,0.0,3.174999812245369,1.1429999324083329,0.6429374619796873,0,0,bend_bottom,1,high,63.49999624490738,1.78,129
